Subject,Sex,Social,Order,Vocab
1,M,Facebook,1,23
1,M,Twitter,2,94
1,M,Gplus,3,586
2,F,Facebook,1,215
2,F,Twitter,3,125
2,F,Gplus,2,360
3,M,Facebook,2,23
3,M,Twitter,1,177
3,M,Gplus,3,282
4,F,Facebook,2,194
4,F,Twitter,3,11
4,F,Gplus,1,176
5,M,Facebook,3,32
5,M,Twitter,1,167
5,M,Gplus,2,710
6,F,Facebook,3,110
6,F,Twitter,2,83
6,F,Gplus,1,140
7,M,Facebook,1,305
7,M,Twitter,3,98
7,M,Gplus,2,48
8,F,Facebook,1,424
8,F,Twitter,2,118
8,F,Gplus,3,358
9,M,Facebook,2,52
9,M,Twitter,3,10
9,M,Gplus,1,20
10,F,Facebook,2,45
10,F,Twitter,1,19
10,F,Gplus,3,42
11,M,Facebook,3,18
11,M,Twitter,2,44
11,M,Gplus,1,456
12,F,Facebook,3,47
12,F,Twitter,1,10
12,F,Gplus,2,408
13,M,Facebook,1,62
13,M,Twitter,2,62
13,M,Gplus,3,222
14,F,Facebook,1,152
14,F,Twitter,3,280
14,F,Gplus,2,298
15,M,Facebook,2,32
15,M,Twitter,1,26
15,M,Gplus,3,314
16,F,Facebook,2,24
16,F,Twitter,3,10
16,F,Gplus,1,70
17,M,Facebook,3,142
17,M,Twitter,1,175
17,M,Gplus,2,52
18,F,Facebook,3,57
18,F,Twitter,2,140
18,F,Gplus,1,82
19,M,Facebook,1,55
19,M,Twitter,3,125
19,M,Gplus,2,32
20,F,Facebook,1,40
20,F,Twitter,2,28
20,F,Gplus,3,642
21,M,Facebook,2,73
21,M,Twitter,3,20
21,M,Gplus,1,40
22,F,Facebook,2,80
22,F,Twitter,1,115
22,F,Gplus,3,352
23,M,Facebook,3,56
23,M,Twitter,2,38
23,M,Gplus,1,68
24,F,Facebook,3,104
24,F,Twitter,1,414
24,F,Gplus,2,104
25,M,Facebook,1,43
25,M,Twitter,2,10
25,M,Gplus,3,64
26,F,Facebook,1,42
26,F,Twitter,3,73
26,F,Gplus,2,368
27,M,Facebook,2,304
27,M,Twitter,1,226
27,M,Gplus,3,102
28,F,Facebook,2,26
28,F,Twitter,3,17
28,F,Gplus,1,300
29,M,Facebook,3,46
29,M,Twitter,1,38
29,M,Gplus,2,22
30,F,Facebook,3,103
30,F,Twitter,2,97
30,F,Gplus,1,92
