Subject,Clip,ClipOrder,Social,SocialOrder,Valued
1,positive,1,Facebook,1,85
1,positive,1,Twitter,2,53
1,negative,2,Facebook,2,38
1,negative,2,Twitter,1,52
2,positive,2,Facebook,2,25
2,positive,2,Twitter,1,54
2,negative,1,Facebook,1,73
2,negative,1,Twitter,2,52
3,positive,1,Facebook,1,95
3,positive,1,Twitter,2,70
3,negative,2,Facebook,2,25
3,negative,2,Twitter,1,53
4,positive,2,Facebook,2,74
4,positive,2,Twitter,1,60
4,negative,1,Facebook,1,22
4,negative,1,Twitter,2,52
5,positive,1,Facebook,1,88
5,positive,1,Twitter,2,58
5,negative,2,Facebook,2,65
5,negative,2,Twitter,1,51
6,positive,2,Facebook,2,57
6,positive,2,Twitter,1,67
6,negative,1,Facebook,1,29
6,negative,1,Twitter,2,57
7,positive,1,Facebook,1,85
7,positive,1,Twitter,2,64
7,negative,2,Facebook,2,27
7,negative,2,Twitter,1,55
8,positive,2,Facebook,2,75
8,positive,2,Twitter,1,55
8,negative,1,Facebook,1,31
8,negative,1,Twitter,2,53
9,positive,1,Facebook,1,62
9,positive,1,Twitter,2,55
9,negative,2,Facebook,2,67
9,negative,2,Twitter,1,54
10,positive,2,Facebook,2,74
10,positive,2,Twitter,1,53
10,negative,1,Facebook,1,55
10,negative,1,Twitter,2,54
11,positive,1,Facebook,1,35
11,positive,1,Twitter,2,62
11,negative,2,Facebook,2,35
11,negative,2,Twitter,1,62
12,positive,2,Facebook,2,72
12,positive,2,Twitter,1,57
12,negative,1,Facebook,1,13
12,negative,1,Twitter,2,55
13,positive,1,Facebook,1,88
13,positive,1,Twitter,2,51
13,negative,2,Facebook,2,48
13,negative,2,Twitter,1,53
14,positive,2,Facebook,2,68
14,positive,2,Twitter,1,53
14,negative,1,Facebook,1,94
14,negative,1,Twitter,2,54
15,positive,1,Facebook,1,83
15,positive,1,Twitter,2,64
15,negative,2,Facebook,2,60
15,negative,2,Twitter,1,62
16,positive,2,Facebook,2,34
16,positive,2,Twitter,1,61
16,negative,1,Facebook,1,59
16,negative,1,Twitter,2,70
